date,open,high,low,close,volume,average,barCount
2025-01-31 13:57:00-05:00,412.72,412.83,412.37,412.78,75178.0,412.597,348
2025-01-31 13:58:00-05:00,412.71,412.83,411.53,411.55,117500.0,412.147,612
2025-01-31 13:59:00-05:00,411.53,411.8,411.34,411.48,109887.0,411.533,544
2025-01-31 14:00:00-05:00,411.5,411.76,410.94,411.63,139417.0,411.32,657
2025-01-31 14:01:00-05:00,411.52,412.64,411.52,412.44,139665.0,412.294,637
2025-01-31 14:02:00-05:00,412.38,412.74,411.5,411.74,120058.0,412.216,608
2025-01-31 14:03:00-05:00,411.62,411.77,411.01,411.46,107682.0,411.411,550
2025-01-31 14:04:00-05:00,411.36,412.0,411.09,411.48,69966.0,411.573,381
2025-01-31 14:05:00-05:00,411.48,411.69,410.76,410.76,137874.0,411.183,754
2025-01-31 14:06:00-05:00,410.75,410.86,409.57,409.59,323638.0,410.039,1483
2025-01-31 14:07:00-05:00,409.57,410.1,409.36,409.68,175430.0,409.709,829
2025-01-31 14:08:00-05:00,409.6,409.99,409.0,409.31,158670.0,409.348,736
2025-01-31 14:09:00-05:00,409.4,409.81,408.9,409.2,160349.0,409.379,739
2025-01-31 14:10:00-05:00,409.01,409.88,408.98,409.7,151694.0,409.484,657
2025-01-31 14:11:00-05:00,409.79,410.36,409.69,410.21,174470.0,410.074,772
2025-01-31 14:12:00-05:00,410.23,410.39,409.8,410.37,135076.0,410.124,455
2025-01-31 14:13:00-05:00,410.38,411.04,410.03,411.04,139356.0,410.529,602
2025-01-31 14:14:00-05:00,410.95,411.45,410.55,410.75,179715.0,411.097,812
2025-01-31 14:15:00-05:00,410.75,411.41,410.61,410.93,122118.0,411.099,558
2025-01-31 14:16:00-05:00,410.88,410.97,409.77,409.99,155842.0,410.409,802
2025-01-31 14:17:00-05:00,410.04,410.07,409.22,409.61,131392.0,409.613,577
2025-01-31 14:18:00-05:00,409.57,409.65,408.28,408.4,213791.0,408.891,899
2025-01-31 14:19:00-05:00,408.28,408.74,408.25,408.44,130201.0,408.515,623
2025-01-31 14:20:00-05:00,408.51,408.72,407.91,408.14,185262.0,408.27,885
2025-01-31 14:21:00-05:00,408.1,408.2,407.3,407.98,216919.0,407.735,1042
2025-01-31 14:22:00-05:00,408.09,408.34,407.41,408.02,131826.0,407.948,651
2025-01-31 14:23:00-05:00,408.07,408.45,407.75,408.39,120823.0,408.141,603
2025-01-31 14:24:00-05:00,408.32,408.84,407.86,408.6,136660.0,408.457,670
2025-01-31 14:25:00-05:00,408.56,408.95,408.4,408.69,114611.0,408.725,489
2025-01-31 14:26:00-05:00,408.68,408.85,408.01,408.5,91021.0,408.447,415
2025-01-31 14:27:00-05:00,408.46,408.46,407.44,408.0,121869.0,407.807,566
2025-01-31 14:28:00-05:00,407.95,408.47,407.95,408.46,103024.0,408.257,465
2025-01-31 14:29:00-05:00,408.41,408.75,408.13,408.5,94524.0,408.478,353
2025-01-31 14:30:00-05:00,408.56,408.75,408.1,408.53,110487.0,408.451,602
2025-01-31 14:31:00-05:00,408.57,409.16,408.12,408.9,142552.0,408.723,729
2025-01-31 14:32:00-05:00,408.8,409.39,408.3,409.04,112077.0,408.864,574
2025-01-31 14:33:00-05:00,409.16,409.83,408.85,409.55,137449.0,409.495,676
2025-01-31 14:34:00-05:00,409.55,410.15,409.47,409.98,172891.0,409.855,701
2025-01-31 14:35:00-05:00,409.93,409.96,408.74,408.75,144365.0,409.397,690
2025-01-31 14:36:00-05:00,408.8,408.84,407.56,407.62,161093.0,408.243,755
2025-01-31 14:37:00-05:00,407.67,407.93,407.06,407.07,193427.0,407.437,949
2025-01-31 14:38:00-05:00,407.12,407.47,406.79,407.12,202660.0,407.045,985
2025-01-31 14:39:00-05:00,407.05,407.12,406.63,407.0,157327.0,406.857,800
2025-01-31 14:40:00-05:00,407.0,407.9,406.89,407.33,150550.0,407.431,626
2025-01-31 14:41:00-05:00,407.36,407.8,407.22,407.75,79511.0,407.501,352
2025-01-31 14:42:00-05:00,407.68,407.75,407.0,407.21,95889.0,407.264,433
2025-01-31 14:43:00-05:00,407.14,407.14,406.48,406.54,168670.0,406.744,721
2025-01-31 14:44:00-05:00,406.54,406.72,405.82,406.06,219065.0,406.159,902
